-7.63,-7.13
-7.25,-6.92
-8.75,-7.18
-8.75,-7.49
-8.75,-7.33
-8.5,-6.92
-7.13,-7.13
-8.5,-7.13
-8.0,-7.08
-8.5,-6.87
-7.75,-7.03
-8.25,-7.23
-6.88,-6.82
-8.5,-6.97
-6.88,-6.82
-8.5,-6.46
-6.38,-6.21
-7.75,-7.03
-7.25,-7.28
-8.5,-7.18
